test_name,total_runs,passed,failed,label
RESPite.Tests.RespReaderTests.AttributeRoot(payload: Split:81),100,100,0,stable
RESPite.Tests.RespReaderTests.ScalarLengthIs_Streaming(payload: Split:21),100,100,0,stable
RESPite.Tests.RespReaderTests.GetReplyThenPush(payload: Split:52),100,100,0,stable
RESPite.Tests.RespReaderTests.Boolean_1(payload: Chunk-per-byte),100,100,0,stable
RESPite.Tests.RespReaderTests.GetReplyThenPush(payload: Split:48),100,100,0,stable
RESPite.Tests.RespReaderTests.Double(payload: Split:5),100,100,0,stable
RESPite.Tests.RespReaderTests.Number(payload: Oversized),100,100,0,stable
RESPite.Tests.RespReaderTests.Integer_Simple(payload: Split:4),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Simple(payload: Split:7),100,100,0,stable
RESPite.Tests.RespReaderTests.GetReplyThenPush(payload: Split:40),100,100,0,stable
RESPite.Tests.RespReaderTests.GetReplyThenPush(payload: Split:5),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_Careful(payload: Split:34),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_ImplicitErrors(payload: Split:18),100,100,0,stable
RESPite.Tests.RespReaderTests.AttributeInner(payload: Split:29),100,100,0,stable
RESPite.Tests.RespReaderTests.ScalarLengthIs_Streaming(payload: Split:10),100,100,0,stable
RESPite.Tests.RespReaderTests.BigIntegers(payload: Split:14),100,100,0,stable
RESPite.Tests.RespReaderTests.Boolean_1(payload: Split:4),100,100,0,stable
RESPite.Tests.RespReaderTests.Set(payload: Split:24),100,100,0,stable
RESPite.Tests.RespReaderTests.Push(payload: Split:35),100,100,0,stable
RESPite.Tests.RespReaderTests.BlobError_Careful(payload: Split:29),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleString(payload: Split:10),100,100,0,stable
RESPite.Tests.RespReaderTests.ScalarLengthIs_NullBulkString(payload: Split:0),100,100,0,stable
RESPite.Tests.RespReaderTests.Double_Simple(payload: Split:3),100,100,0,stable
RESPite.Tests.RespReaderTests.Map(payload: Split:29),100,100,0,stable
RESPite.Tests.RespReaderTests.ScalarLengthIs_Streaming(payload: Split:25),100,100,0,stable
RESPite.Tests.RespReaderTests.Push(payload: Split:44),100,100,0,stable
RESPite.Tests.RespReaderTests.Push(payload: Split:30),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Simple(payload: Split:15),100,100,0,stable
RESPite.Tests.RespReaderTests.HandleSplitTokens(payload: Chunk-per-byte),100,100,0,stable
RESPite.Tests.RespReaderTests.AttributeRoot(payload: Split:83),100,100,0,stable
RESPite.Tests.RespReaderTests.NullArray(payload: Split:0),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleString(payload: Split:8),100,100,0,stable
RESPite.Tests.RespReaderTests.Array(payload: Split:6),100,100,0,stable
RESPite.Tests.RespReaderTests.ScalarLengthIs_Simple(payload: Right-sized),100,100,0,stable
RESPite.Tests.RespReaderTests.HandleSplitTokens(payload: Split:6),100,100,0,stable
RESPite.Tests.RespReaderTests.BigIntegers(payload: Split:36),100,100,0,stable
RESPite.Tests.RespReaderTests.GetReplyThenPush(payload: Split:38),100,100,0,stable
RESPite.Tests.RespReaderTests.Double_Infinity(payload: Split:2),100,100,0,stable
RESPite.Tests.RespReaderTests.GetReplyThenPush(payload: Split:9),100,100,0,stable
RESPite.Tests.RespReaderTests.Number(payload: Split:2),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_ImplicitErrors(payload: Split:22),100,100,0,stable
RESPite.Tests.RespReaderTests.BigIntegers(payload: Split:45),100,100,0,stable
RESPite.Tests.RespReaderTests.BigIntegers(payload: Split:23),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Set(payload: Split:38),100,100,0,stable
RESPite.Tests.RespReaderTests.Set(payload: Split:34),100,100,0,stable
RESPite.Tests.RespReaderTests.Map(payload: Split:22),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_ImplicitErrors(payload: Split:21),100,100,0,stable
RESPite.Tests.RespReaderTests.Number(payload: Split:3),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_Careful(payload: Oversized),100,100,0,stable
RESPite.Tests.RespReaderTests.Push(payload: Split:28),100,100,0,stable
RESPite.Tests.RespReaderTests.PushThenGetReply(payload: Split:19),100,100,0,stable
RESPite.Tests.RespReaderTests.NullString(payload: Split:0),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Set(payload: Right-sized),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_Careful(payload: Split:2),100,100,0,stable
RESPite.Tests.RespReaderTests.Double_NaN(payload: Split:5),100,100,0,stable
RESPite.Tests.RespReaderTests.BigIntegers(payload: Split:40),100,100,0,stable
RESPite.Tests.RespReaderTests.GetReplyThenPush(payload: Split:57),100,100,0,stable
RESPite.Tests.RespReaderTests.Map(payload: Split:21),100,100,0,stable
RESPite.Tests.RespReaderTests.AttributeRoot(payload: Split:51),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Simple(payload: Split:6),100,100,0,stable
RESPite.Tests.RespReaderTests.ScalarLengthIs_Streaming(payload: Split:11),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_ImplicitErrors(payload: Split:36),100,100,0,stable
RESPite.Tests.RespReaderTests.Double_Infinity(payload: Split:4),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleString(payload: Split:2),100,100,0,stable
RESPite.Tests.RespReaderTests.VerbatimString(payload: Split:24),100,100,0,stable
RESPite.Tests.RespReaderTests.Double_PosInfinity(payload: Split:4),100,100,0,stable
RESPite.Tests.RespReaderTests.BlobError_ImplicitErrors(payload: Split:10),100,100,0,stable
RESPite.Tests.RespReaderTests.PushThenGetReply(payload: Split:35),100,100,0,stable
RESPite.Tests.RespReaderTests.Double_PosInfinity(payload: Chunk-per-byte),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Set(payload: Split:40),100,100,0,stable
RESPite.Tests.RespScannerTests.ScanNull,100,100,0,stable
RESPite.Tests.RespReaderTests.Double_PosInfinity(payload: Split:2),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Empty(payload: Split:6),100,100,0,stable
RESPite.Tests.RespReaderTests.GetReplyThenPush(payload: Split:31),100,100,0,stable
RESPite.Tests.RespReaderTests.BigIntegers(payload: Split:44),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_ImplicitErrors(payload: Split:16),100,100,0,stable
RESPite.Tests.RespReaderTests.HandleSplitTokens(payload: Split:8),100,100,0,stable
RESPite.Tests.RespReaderTests.Double_NegInfinity(payload: Right-sized),100,100,0,stable
RESPite.Tests.RespReaderTests.BlobString(payload: Split:30),100,100,0,stable
RESPite.Tests.RespReaderTests.Push(payload: Split:26),100,100,0,stable
RESPite.Tests.RespReaderTests.BigIntegers(payload: Chunk-per-byte),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_NullArray(payload: Split:3),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Streaming(payload: Split:4),100,100,0,stable
RESPite.Tests.RespReaderTests.PushThenGetReply(payload: Split:22),100,100,0,stable
RESPite.Tests.RespReaderTests.Map(payload: Split:16),100,100,0,stable
RESPite.Tests.RespReaderTests.ScalarLengthIs_Streaming(payload: Chunk-per-byte),100,100,0,stable
RESPite.Tests.RespReaderTests.HandleSplitTokens(payload: Split:4),100,100,0,stable
RESPite.Tests.RespReaderTests.AttributeRoot(payload: Split:57),100,100,0,stable
RESPite.Tests.RespReaderTests.Double_NegInfinity(payload: Split:4),100,100,0,stable
RESPite.Tests.RespReaderTests.ScalarLengthIs_SimpleString(payload: Split:2),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_Careful(payload: Split:32),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_Careful(payload: Split:18),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_Careful(payload: Split:20),100,100,0,stable
RESPite.Tests.RespReaderTests.BlobError_Careful(payload: Split:6),100,100,0,stable
RESPite.Tests.RespReaderTests.Push(payload: Split:7),100,100,0,stable
RESPite.Tests.RespReaderTests.PushThenGetReply(payload: Split:10),100,100,0,stable
RESPite.Tests.RespReaderTests.Push(payload: Split:9),100,100,0,stable
RESPite.Tests.RespReaderTests.PushThenGetReply(payload: Split:38),100,100,0,stable
RESPite.Tests.RespReaderTests.GetReplyThenPush(payload: Split:34),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_NullArray(payload: Split:2),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Simple(payload: Split:5),100,100,0,stable
RESPite.Tests.RespReaderTests.Double_NegInfinity(payload: Split:0),100,100,0,stable
RESPite.Tests.RespReaderTests.BlobError_Careful(payload: Split:18),100,100,0,stable
RESPite.Tests.RespReaderTests.Integer_Simple(payload: Split:5),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Simple(payload: Oversized),100,100,0,stable
RESPite.Tests.RespReaderTests.AttributeRoot(payload: Split:82),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_Careful(payload: Split:5),100,100,0,stable
RESPite.Tests.RespReaderTests.PushThenGetReply(payload: Split:16),100,100,0,stable
RESPite.Tests.RespReaderTests.Double_Simple(payload: Chunk-per-byte),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Streaming(payload: Split:3),100,100,0,stable
RESPite.Tests.RespReaderTests.NestedArray(payload: Split:1),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Streaming(payload: Split:8),100,100,0,stable
RESPite.Tests.RespReaderTests.Push(payload: Split:2),100,100,0,stable
RESPite.Tests.RespReaderTests.NullString(payload: Split:5),100,100,0,stable
RESPite.Tests.RespReaderTests.ScalarLengthIs_Streaming(payload: Split:1),100,100,0,stable
RESPite.Tests.RespReaderTests.ScalarLengthIs_Streaming_ShortCircuits,100,100,0,stable
RESPite.Tests.RespReaderTests.ArrayThenString(payload: Split:16),100,100,0,stable
RESPite.Tests.RespReaderTests.Push(payload: Split:39),100,100,0,stable
RESPite.Tests.RespReaderTests.ScalarLengthIs_Simple(payload: Chunk-per-byte),100,100,0,stable
RESPite.Tests.RespReaderTests.ScalarLengthIs_SimpleString(payload: Split:7),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_ImplicitErrors(payload: Split:9),100,100,0,stable
RESPite.Tests.RespReaderTests.GetReplyThenPush(payload: Split:47),100,100,0,stable
RESPite.Tests.RespReaderTests.ScalarLengthIs_SimpleString(payload: Split:8),100,100,0,stable
RESPite.Tests.RespReaderTests.Push(payload: Split:13),100,100,0,stable
RESPite.Tests.RespReaderTests.Set(payload: Split:20),100,100,0,stable
RESPite.Tests.RespReaderTests.AttributeRoot(payload: Split:1),100,100,0,stable
RESPite.Tests.RespReaderTests.PushThenGetReply(payload: Split:63),100,100,0,stable
RESPite.Tests.RespReaderTests.Push(payload: Split:10),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_Careful(payload: Split:31),100,100,0,stable
RESPite.Tests.RespReaderTests.Map(payload: Split:12),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Streaming(payload: Split:1),100,100,0,stable
RESPite.Tests.RespReaderTests.PushThenGetReply(payload: Split:45),100,100,0,stable
RESPite.Tests.RespReaderTests.AttributeRoot(payload: Split:4),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Simple(payload: Split:13),100,100,0,stable
RESPite.Tests.RespReaderTests.BlobError_ImplicitErrors(payload: Split:42),100,100,0,stable
RESPite.Tests.RespReaderTests.PushThenGetReply(payload: Split:34),100,100,0,stable
RESPite.Tests.RespReaderTests.Map(payload: Split:30),100,100,0,stable
RESPite.Tests.RespReaderTests.Number(payload: Split:1),100,100,0,stable
RESPite.Tests.RespReaderTests.Null(payload: Split:1),100,100,0,stable
RESPite.Tests.RespReaderTests.GetReplyThenPush(payload: Split:61),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleString(payload: Split:7),100,100,0,stable
RESPite.Tests.RespReaderTests.GetReplyThenPush(payload: Split:54),100,100,0,stable
RESPite.Tests.RespReaderTests.Push(payload: Split:49),100,100,0,stable
RESPite.Tests.RespReaderTests.BigIntegers(payload: Split:19),100,100,0,stable
RESPite.Tests.RespReaderTests.BlobError_ImplicitErrors(payload: Split:26),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_NullArray(payload: Split:4),100,100,0,stable
RESPite.Tests.RespReaderTests.BlobError_ImplicitErrors(payload: Split:34),100,100,0,stable
RESPite.Tests.RespReaderTests.Push(payload: Split:43),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Simple(payload: Split:12),100,100,0,stable
RESPite.Tests.RespReaderTests.Push(payload: Split:4),100,100,0,stable
RESPite.Tests.RespReaderTests.Boolean_1(payload: Right-sized),100,100,0,stable
RESPite.Tests.RespReaderTests.PushThenGetReply(payload: Split:55),100,100,0,stable
RESPite.Tests.RespReaderTests.NestedArray(payload: Chunk-per-byte),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_Careful(payload: Split:11),100,100,0,stable
RESPite.Tests.RespReaderTests.EmptyBlobString(payload: Split:2),100,100,0,stable
RESPite.Tests.RespReaderTests.BlobError_Careful(payload: Split:31),100,100,0,stable
RESPite.Tests.RespReaderTests.BlobString(payload: Split:24),100,100,0,stable
RESPite.Tests.RespReaderTests.Set(payload: Split:0),100,100,0,stable
RESPite.Tests.RespReaderTests.AttributeRoot(payload: Split:3),100,100,0,stable
RESPite.Tests.RespReaderTests.Null(payload: Split:2),100,100,0,stable
RESPite.Tests.RespReaderTests.GetReplyThenPush(payload: Split:14),100,100,0,stable
RESPite.Tests.RespReaderTests.VerbatimString(payload: Split:12),100,100,0,stable
RESPite.Tests.RespReaderTests.Boolean_1(payload: Split:1),100,100,0,stable
RESPite.Tests.RespReaderTests.AttributeInner(payload: Split:34),100,100,0,stable
RESPite.Tests.RespReaderTests.Push(payload: Split:27),100,100,0,stable
RESPite.Tests.RespReaderTests.PushThenGetReply(payload: Split:29),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleString(payload: Split:4),100,100,0,stable
RESPite.Tests.RespReaderTests.GetReplyThenPush(payload: Split:59),100,100,0,stable
RESPite.Tests.RespReaderTests.NestedArray(payload: Split:33),100,100,0,stable
RESPite.Tests.RespReaderTests.EmptyBlobString(payload: Split:8),100,100,0,stable
RESPite.Tests.RespReaderTests.BigIntegers(payload: Split:30),100,100,0,stable
RESPite.Tests.RespReaderTests.ScalarLengthIs_Streaming(payload: Split:12),100,100,0,stable
RESPite.Tests.RespReaderTests.Double(payload: Oversized),100,100,0,stable
RESPite.Tests.RespReaderTests.Set(payload: Split:38),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Simple(payload: Right-sized),100,100,0,stable
RESPite.Tests.RespReaderTests.GetReplyThenPush(payload: Split:12),100,100,0,stable
RESPite.Tests.RespReaderTests.BlobError_Careful(payload: Split:42),100,100,0,stable
RESPite.Tests.RespReaderTests.Map(payload: Split:32),100,100,0,stable
RESPite.Tests.RespReaderTests.Boolean_0(payload: Split:0),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Streaming(payload: Split:13),100,100,0,stable
RESPite.Tests.RespReaderTests.VerbatimString(payload: Split:35),100,100,0,stable
RESPite.Tests.RespReaderTests.ScalarLengthIs_SimpleString(payload: Right-sized),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_ImplicitErrors(payload: Split:4),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Streaming(payload: Right-sized),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Streaming(payload: Split:15),100,100,0,stable
RESPite.Tests.RespReaderTests.PushThenGetReply(payload: Split:53),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Streaming(payload: Split:10),100,100,0,stable
RESPite.Tests.RespReaderTests.PushThenGetReply(payload: Split:56),100,100,0,stable
RESPite.Tests.RespReaderTests.HandleSplitTokens(payload: Right-sized),100,100,0,stable
RESPite.Tests.RespReaderTests.PushThenGetReply(payload: Split:0),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_Careful(payload: Split:35),100,100,0,stable
RESPite.Tests.RespReaderTests.BigIntegers(payload: Split:7),100,100,0,stable
RESPite.Tests.RespReaderTests.Push(payload: Split:38),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Streaming(payload: Split:19),100,100,0,stable
RESPite.Tests.RespReaderTests.Boolean_0(payload: Split:1),100,100,0,stable
RESPite.Tests.RespReaderTests.GetReplyThenPush(payload: Split:2),100,100,0,stable
RESPite.Tests.RespReaderTests.BlobError_ImplicitErrors(payload: Split:40),100,100,0,stable
RESPite.Tests.RespReaderTests.BlobError_Careful(payload: Split:33),100,100,0,stable
RESPite.Tests.RespReaderTests.ScalarLengthIs_Streaming(payload: Split:3),100,100,0,stable
RESPite.Tests.RespReaderTests.NullArray(payload: Oversized),100,100,0,stable
RESPite.Tests.RespReaderTests.BigIntegers(payload: Split:12),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_Careful(payload: Split:36),100,100,0,stable
RESPite.Tests.RespReaderTests.Push(payload: Split:5),100,100,0,stable
RESPite.Tests.RespReaderTests.BigIntegers(payload: Split:32),100,100,0,stable
RESPite.Tests.RespReaderTests.PushThenGetReply(payload: Split:26),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_ImplicitErrors(payload: Split:28),100,100,0,stable
RESPite.Tests.RespReaderTests.BigIntegers(payload: Split:39),100,100,0,stable
RESPite.Tests.RespReaderTests.StreamingScalar_BufferPartial,100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_ImplicitErrors(payload: Split:25),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_ImplicitErrors(payload: Split:1),100,100,0,stable
RESPite.Tests.RespReaderTests.Set(payload: Split:40),100,100,0,stable
RESPite.Tests.RespReaderTests.BlobError_ImplicitErrors(payload: Split:29),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Streaming(payload: Split:18),100,100,0,stable
RESPite.Tests.RespReaderTests.GetReplyThenPush(payload: Split:45),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleString(payload: Split:9),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_Careful(payload: Split:16),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_ImplicitErrors(payload: Split:14),100,100,0,stable
RESPite.Tests.RespReaderTests.Push(payload: Split:17),100,100,0,stable
RESPite.Tests.RespReaderTests.SimpleError_ImplicitErrors(payload: Split:13),100,100,0,stable
RESPite.Tests.RespReaderTests.AggregateLengthIs_Streaming(payload: Split:5),100,100,0,stable
